time_ps,time_us,ideal_clk,Fout,E_combined,edge_type
170136000,170.136,1,0,45,ideal_clk_rise
170144000,170.144,1,0,45,ideal_clk_rise
170152000,170.152,1,0,45,ideal_clk_rise
170160000,170.160,1,0,45,ideal_clk_rise
170168000,170.168,1,0,45,ideal_clk_rise
170176000,170.176,1,0,45,ideal_clk_rise
170184000,170.184,1,0,45,ideal_clk_rise
170192000,170.192,1,0,45,ideal_clk_rise
170200000,170.200,1,0,45,ideal_clk_rise
170208000,170.208,1,0,45,ideal_clk_rise
170216000,170.216,1,1,45,ideal_clk_rise
170224000,170.224,1,0,259,ideal_clk_rise
170232000,170.232,1,0,259,ideal_clk_rise
170240000,170.240,1,0,259,ideal_clk_rise
170248000,170.248,1,0,259,ideal_clk_rise
170256000,170.256,1,0,259,ideal_clk_rise
170264000,170.264,1,0,259,ideal_clk_rise
170272000,170.272,1,0,259,ideal_clk_rise
170280000,170.280,1,0,259,ideal_clk_rise
170288000,170.288,1,0,259,ideal_clk_rise
170296000,170.296,1,0,259,ideal_clk_rise
170304000,170.304,1,0,259,ideal_clk_rise
170312000,170.312,1,0,259,ideal_clk_rise
170320000,170.320,1,0,259,ideal_clk_rise
170328000,170.328,1,1,259,ideal_clk_rise
170336000,170.336,1,0,-552,ideal_clk_rise
170344000,170.344,1,0,-552,ideal_clk_rise
170352000,170.352,1,0,-552,ideal_clk_rise
170360000,170.360,1,0,-552,ideal_clk_rise
170368000,170.368,1,0,-552,ideal_clk_rise
170376000,170.376,1,0,-552,ideal_clk_rise
170384000,170.384,1,0,-552,ideal_clk_rise
170392000,170.392,1,0,-552,ideal_clk_rise
170400000,170.400,1,0,-552,ideal_clk_rise
170408000,170.408,1,0,-552,ideal_clk_rise
170416000,170.416,1,0,-552,ideal_clk_rise
170424000,170.424,1,0,-552,ideal_clk_rise
170432000,170.432,1,0,-552,ideal_clk_rise
170440000,170.440,1,0,-552,ideal_clk_rise
170448000,170.448,1,0,-552,ideal_clk_rise
170456000,170.456,1,0,684,ideal_clk_rise
170464000,170.464,1,0,684,ideal_clk_rise
170472000,170.472,1,0,684,ideal_clk_rise
170480000,170.480,1,0,684,ideal_clk_rise
170488000,170.488,1,0,684,ideal_clk_rise
170496000,170.496,1,0,684,ideal_clk_rise
170504000,170.504,1,0,684,ideal_clk_rise
170512000,170.512,1,0,684,ideal_clk_rise
170520000,170.520,1,0,684,ideal_clk_rise
170528000,170.528,1,0,684,ideal_clk_rise
170536000,170.536,1,0,684,ideal_clk_rise
170544000,170.544,1,0,684,ideal_clk_rise
170552000,170.552,1,0,684,ideal_clk_rise
170560000,170.560,1,0,684,ideal_clk_rise
170568000,170.568,1,0,-126,ideal_clk_rise
170576000,170.576,1,0,-126,ideal_clk_rise
170584000,170.584,1,0,-126,ideal_clk_rise
170592000,170.592,1,0,-126,ideal_clk_rise
170600000,170.600,1,0,-126,ideal_clk_rise
170608000,170.608,1,0,-126,ideal_clk_rise
170616000,170.616,1,0,-126,ideal_clk_rise
170624000,170.624,1,0,-126,ideal_clk_rise
170632000,170.632,1,0,-126,ideal_clk_rise
170640000,170.640,1,0,-126,ideal_clk_rise
170648000,170.648,1,0,-126,ideal_clk_rise
170656000,170.656,1,0,-126,ideal_clk_rise
170664000,170.664,1,0,-126,ideal_clk_rise
170672000,170.672,1,0,-126,ideal_clk_rise
170680000,170.680,1,0,86,ideal_clk_rise
170688000,170.688,1,0,86,ideal_clk_rise
170696000,170.696,1,0,86,ideal_clk_rise
170704000,170.704,1,0,86,ideal_clk_rise
170712000,170.712,1,0,86,ideal_clk_rise
170720000,170.720,1,0,86,ideal_clk_rise
170728000,170.728,1,0,86,ideal_clk_rise
170736000,170.736,1,0,86,ideal_clk_rise
170744000,170.744,1,0,86,ideal_clk_rise
170752000,170.752,1,0,86,ideal_clk_rise
170760000,170.760,1,0,86,ideal_clk_rise
170768000,170.768,1,0,86,ideal_clk_rise
170776000,170.776,1,0,86,ideal_clk_rise
170784000,170.784,1,0,86,ideal_clk_rise
170792000,170.792,1,0,299,ideal_clk_rise
170800000,170.800,1,0,299,ideal_clk_rise
170808000,170.808,1,0,299,ideal_clk_rise
170816000,170.816,1,0,299,ideal_clk_rise
170824000,170.824,1,0,299,ideal_clk_rise
170832000,170.832,1,0,299,ideal_clk_rise
170840000,170.840,1,0,299,ideal_clk_rise
170848000,170.848,1,0,299,ideal_clk_rise
170856000,170.856,1,0,299,ideal_clk_rise
170864000,170.864,1,0,299,ideal_clk_rise
170872000,170.872,1,0,299,ideal_clk_rise
170880000,170.880,1,0,299,ideal_clk_rise
170888000,170.888,1,0,299,ideal_clk_rise
170896000,170.896,1,0,299,ideal_clk_rise
170904000,170.904,1,0,299,ideal_clk_rise
170912000,170.912,1,0,-512,ideal_clk_rise
170920000,170.920,1,0,-512,ideal_clk_rise
170928000,170.928,1,0,-512,ideal_clk_rise
170936000,170.936,1,0,-512,ideal_clk_rise
170944000,170.944,1,0,-512,ideal_clk_rise
170952000,170.952,1,0,-512,ideal_clk_rise
170960000,170.960,1,0,-512,ideal_clk_rise
170968000,170.968,1,0,-512,ideal_clk_rise
170976000,170.976,1,0,-512,ideal_clk_rise
170984000,170.984,1,0,-512,ideal_clk_rise
170992000,170.992,1,0,-512,ideal_clk_rise
171000000,171.000,1,0,-512,ideal_clk_rise
171008000,171.008,1,0,-512,ideal_clk_rise
171016000,171.016,1,0,-512,ideal_clk_rise
171024000,171.024,1,0,-300,ideal_clk_rise
171032000,171.032,1,0,-300,ideal_clk_rise
171040000,171.040,1,0,-300,ideal_clk_rise
171048000,171.048,1,0,-300,ideal_clk_rise
171056000,171.056,1,0,-300,ideal_clk_rise
171064000,171.064,1,0,-300,ideal_clk_rise
171072000,171.072,1,0,-300,ideal_clk_rise
171080000,171.080,1,0,-300,ideal_clk_rise
171088000,171.088,1,0,-300,ideal_clk_rise
171096000,171.096,1,0,-300,ideal_clk_rise
171104000,171.104,1,0,-300,ideal_clk_rise
171112000,171.112,1,0,-300,ideal_clk_rise
171120000,171.120,1,0,-300,ideal_clk_rise
171128000,171.128,1,0,-300,ideal_clk_rise
171136000,171.136,1,0,-87,ideal_clk_rise
171144000,171.144,1,0,-87,ideal_clk_rise
171152000,171.152,1,0,-87,ideal_clk_rise
171160000,171.160,1,0,-87,ideal_clk_rise
171168000,171.168,1,0,-87,ideal_clk_rise
171176000,171.176,1,0,-87,ideal_clk_rise
171184000,171.184,1,0,-87,ideal_clk_rise
171192000,171.192,1,0,-87,ideal_clk_rise
171200000,171.200,1,0,-87,ideal_clk_rise
171208000,171.208,1,0,-87,ideal_clk_rise
171216000,171.216,1,0,-87,ideal_clk_rise
171224000,171.224,1,0,-87,ideal_clk_rise
171232000,171.232,1,0,-87,ideal_clk_rise
171240000,171.240,1,0,-87,ideal_clk_rise
171248000,171.248,1,0,1150,ideal_clk_rise
171256000,171.256,1,0,1150,ideal_clk_rise
171264000,171.264,1,0,1150,ideal_clk_rise
171272000,171.272,1,0,1150,ideal_clk_rise
171280000,171.280,1,0,1150,ideal_clk_rise
171288000,171.288,1,0,1150,ideal_clk_rise
171296000,171.296,1,0,1150,ideal_clk_rise
171304000,171.304,1,0,1150,ideal_clk_rise
171312000,171.312,1,0,1150,ideal_clk_rise
171320000,171.320,1,0,1150,ideal_clk_rise
171328000,171.328,1,0,1150,ideal_clk_rise
171336000,171.336,1,0,1150,ideal_clk_rise
171344000,171.344,1,0,1150,ideal_clk_rise
171352000,171.352,1,0,1150,ideal_clk_rise
171360000,171.360,1,0,1150,ideal_clk_rise
171368000,171.368,1,0,-684,ideal_clk_rise
171376000,171.376,1,0,-684,ideal_clk_rise
171384000,171.384,1,0,-684,ideal_clk_rise
171392000,171.392,1,0,-684,ideal_clk_rise
171400000,171.400,1,0,-684,ideal_clk_rise
171408000,171.408,1,0,-684,ideal_clk_rise
171416000,171.416,1,0,-684,ideal_clk_rise
171424000,171.424,1,0,-684,ideal_clk_rise
171432000,171.432,1,0,-684,ideal_clk_rise
171440000,171.440,1,0,-684,ideal_clk_rise
171448000,171.448,1,0,-684,ideal_clk_rise
171456000,171.456,1,0,-684,ideal_clk_rise
171464000,171.464,1,0,-684,ideal_clk_rise
171472000,171.472,1,0,-684,ideal_clk_rise
171480000,171.480,1,0,-473,ideal_clk_rise
171488000,171.488,1,0,-473,ideal_clk_rise
171496000,171.496,1,0,-473,ideal_clk_rise
171504000,171.504,1,0,-473,ideal_clk_rise
171512000,171.512,1,0,-473,ideal_clk_rise
171520000,171.520,1,0,-473,ideal_clk_rise
171528000,171.528,1,0,-473,ideal_clk_rise
171536000,171.536,1,0,-473,ideal_clk_rise
171544000,171.544,1,0,-473,ideal_clk_rise
171552000,171.552,1,0,-473,ideal_clk_rise
171560000,171.560,1,0,-473,ideal_clk_rise
171568000,171.568,1,0,-473,ideal_clk_rise
171576000,171.576,1,0,-473,ideal_clk_rise
171584000,171.584,1,0,-473,ideal_clk_rise
171592000,171.592,1,0,764,ideal_clk_rise
171600000,171.600,1,0,764,ideal_clk_rise
171608000,171.608,1,0,764,ideal_clk_rise
171616000,171.616,1,0,764,ideal_clk_rise
171624000,171.624,1,0,764,ideal_clk_rise
171632000,171.632,1,0,764,ideal_clk_rise
171640000,171.640,1,0,764,ideal_clk_rise
171648000,171.648,1,0,764,ideal_clk_rise
171656000,171.656,1,0,764,ideal_clk_rise
171664000,171.664,1,0,764,ideal_clk_rise
171672000,171.672,1,0,764,ideal_clk_rise
171680000,171.680,1,0,764,ideal_clk_rise
171688000,171.688,1,0,764,ideal_clk_rise
171696000,171.696,1,0,764,ideal_clk_rise
171704000,171.704,1,0,-46,ideal_clk_rise
171712000,171.712,1,0,-46,ideal_clk_rise
171720000,171.720,1,0,-46,ideal_clk_rise
171728000,171.728,1,0,-46,ideal_clk_rise
171736000,171.736,1,0,-46,ideal_clk_rise
171744000,171.744,1,0,-46,ideal_clk_rise
171752000,171.752,1,0,-46,ideal_clk_rise
171760000,171.760,1,0,-46,ideal_clk_rise
171768000,171.768,1,0,-46,ideal_clk_rise
171776000,171.776,1,0,-46,ideal_clk_rise
171784000,171.784,1,0,-46,ideal_clk_rise
171792000,171.792,1,0,-46,ideal_clk_rise
171800000,171.800,1,0,-46,ideal_clk_rise
171808000,171.808,1,0,-46,ideal_clk_rise
171816000,171.816,1,0,-858,ideal_clk_rise
171824000,171.824,1,0,-858,ideal_clk_rise
171832000,171.832,1,0,-858,ideal_clk_rise
171840000,171.840,1,0,-858,ideal_clk_rise
171848000,171.848,1,0,-858,ideal_clk_rise
171856000,171.856,1,0,-858,ideal_clk_rise
171864000,171.864,1,0,-858,ideal_clk_rise
171872000,171.872,1,0,-858,ideal_clk_rise
171880000,171.880,1,0,-858,ideal_clk_rise
171888000,171.888,1,0,-858,ideal_clk_rise
171896000,171.896,1,0,-858,ideal_clk_rise
171904000,171.904,1,0,-858,ideal_clk_rise
171912000,171.912,1,0,-858,ideal_clk_rise
171920000,171.920,1,0,-858,ideal_clk_rise
171928000,171.928,1,0,-858,ideal_clk_rise
171936000,171.936,1,0,378,ideal_clk_rise
171944000,171.944,1,0,378,ideal_clk_rise
171952000,171.952,1,0,378,ideal_clk_rise
171960000,171.960,1,0,378,ideal_clk_rise
171968000,171.968,1,0,378,ideal_clk_rise
171976000,171.976,1,0,378,ideal_clk_rise
171984000,171.984,1,0,378,ideal_clk_rise
171992000,171.992,1,0,378,ideal_clk_rise
172000000,172.000,1,0,378,ideal_clk_rise
172008000,172.008,1,0,378,ideal_clk_rise
172016000,172.016,1,0,378,ideal_clk_rise
172024000,172.024,1,0,378,ideal_clk_rise
172032000,172.032,1,0,378,ideal_clk_rise
172040000,172.040,1,0,378,ideal_clk_rise
172048000,172.048,1,0,592,ideal_clk_rise
172056000,172.056,1,0,592,ideal_clk_rise
172064000,172.064,1,0,592,ideal_clk_rise
172072000,172.072,1,0,592,ideal_clk_rise
172080000,172.080,1,0,592,ideal_clk_rise
172088000,172.088,1,0,592,ideal_clk_rise
172096000,172.096,1,0,592,ideal_clk_rise
172104000,172.104,1,0,592,ideal_clk_rise
172112000,172.112,1,0,592,ideal_clk_rise
172120000,172.120,1,0,592,ideal_clk_rise
172128000,172.128,1,0,592,ideal_clk_rise
172136000,172.136,1,0,592,ideal_clk_rise
172144000,172.144,1,0,592,ideal_clk_rise
172152000,172.152,1,1,592,ideal_clk_rise
172160000,172.160,1,0,-219,ideal_clk_rise
172168000,172.168,1,0,-219,ideal_clk_rise
172176000,172.176,1,0,-219,ideal_clk_rise
172184000,172.184,1,0,-219,ideal_clk_rise
172192000,172.192,1,0,-219,ideal_clk_rise
172200000,172.200,1,0,-219,ideal_clk_rise
172208000,172.208,1,0,-219,ideal_clk_rise
172216000,172.216,1,0,-219,ideal_clk_rise
172224000,172.224,1,0,-219,ideal_clk_rise
172232000,172.232,1,0,-219,ideal_clk_rise
172240000,172.240,1,0,-219,ideal_clk_rise
172248000,172.248,1,0,-219,ideal_clk_rise
172256000,172.256,1,0,-219,ideal_clk_rise
172264000,172.264,1,0,-219,ideal_clk_rise
172272000,172.272,1,0,-219,ideal_clk_rise
172280000,172.280,1,0,-7,ideal_clk_rise
172288000,172.288,1,0,-7,ideal_clk_rise
172296000,172.296,1,0,-7,ideal_clk_rise
172304000,172.304,1,0,-7,ideal_clk_rise
172312000,172.312,1,0,-7,ideal_clk_rise
172320000,172.320,1,0,-7,ideal_clk_rise
172328000,172.328,1,0,-7,ideal_clk_rise
172336000,172.336,1,0,-7,ideal_clk_rise
172344000,172.344,1,0,-7,ideal_clk_rise
172352000,172.352,1,0,-7,ideal_clk_rise
172360000,172.360,1,0,-7,ideal_clk_rise
172368000,172.368,1,0,-7,ideal_clk_rise
172376000,172.376,1,0,-7,ideal_clk_rise
172384000,172.384,1,0,-818,ideal_clk_rise
172392000,172.392,1,0,-818,ideal_clk_rise
172400000,172.400,1,0,-818,ideal_clk_rise
172408000,172.408,1,0,-818,ideal_clk_rise
172416000,172.416,1,0,-818,ideal_clk_rise
172424000,172.424,1,0,-818,ideal_clk_rise
172432000,172.432,1,0,-818,ideal_clk_rise
172440000,172.440,1,0,-818,ideal_clk_rise
172448000,172.448,1,0,-818,ideal_clk_rise
172456000,172.456,1,0,-818,ideal_clk_rise
172464000,172.464,1,0,-818,ideal_clk_rise
172472000,172.472,1,0,-818,ideal_clk_rise
172480000,172.480,1,0,-818,ideal_clk_rise
172488000,172.488,1,0,-818,ideal_clk_rise
172496000,172.496,1,1,-818,ideal_clk_rise
172504000,172.504,1,0,1442,ideal_clk_rise
172512000,172.512,1,0,1442,ideal_clk_rise
172520000,172.520,1,0,1442,ideal_clk_rise
172528000,172.528,1,0,1442,ideal_clk_rise
172536000,172.536,1,0,1442,ideal_clk_rise
172544000,172.544,1,0,1442,ideal_clk_rise
172552000,172.552,1,0,1442,ideal_clk_rise
172560000,172.560,1,0,1442,ideal_clk_rise
172568000,172.568,1,0,1442,ideal_clk_rise
172576000,172.576,1,0,1442,ideal_clk_rise
172584000,172.584,1,0,1442,ideal_clk_rise
172592000,172.592,1,0,1442,ideal_clk_rise
172600000,172.600,1,0,1442,ideal_clk_rise
172608000,172.608,1,0,1442,ideal_clk_rise
172616000,172.616,1,0,-1415,ideal_clk_rise
172624000,172.624,1,0,-1415,ideal_clk_rise
172632000,172.632,1,0,-1415,ideal_clk_rise
172640000,172.640,1,0,-1415,ideal_clk_rise
172648000,172.648,1,0,-1415,ideal_clk_rise
172656000,172.656,1,0,-1415,ideal_clk_rise
172664000,172.664,1,0,-1415,ideal_clk_rise
172672000,172.672,1,0,-1415,ideal_clk_rise
172680000,172.680,1,0,-1415,ideal_clk_rise
172688000,172.688,1,0,-1415,ideal_clk_rise
172696000,172.696,1,0,-1415,ideal_clk_rise
172704000,172.704,1,0,-1415,ideal_clk_rise
172712000,172.712,1,0,-1415,ideal_clk_rise
172720000,172.720,1,0,-1415,ideal_clk_rise
172728000,172.728,1,0,843,ideal_clk_rise
172736000,172.736,1,0,843,ideal_clk_rise
172744000,172.744,1,0,843,ideal_clk_rise
172752000,172.752,1,0,843,ideal_clk_rise
172760000,172.760,1,0,843,ideal_clk_rise
172768000,172.768,1,0,843,ideal_clk_rise
172776000,172.776,1,0,843,ideal_clk_rise
172784000,172.784,1,0,843,ideal_clk_rise
172792000,172.792,1,0,843,ideal_clk_rise
172800000,172.800,1,0,843,ideal_clk_rise
172808000,172.808,1,0,843,ideal_clk_rise
172816000,172.816,1,0,843,ideal_clk_rise
172824000,172.824,1,0,843,ideal_clk_rise
172832000,172.832,1,0,843,ideal_clk_rise
172840000,172.840,1,0,843,ideal_clk_rise
172848000,172.848,1,0,34,ideal_clk_rise
172856000,172.856,1,0,34,ideal_clk_rise
172864000,172.864,1,0,34,ideal_clk_rise
172872000,172.872,1,0,34,ideal_clk_rise
172880000,172.880,1,0,34,ideal_clk_rise
172888000,172.888,1,0,34,ideal_clk_rise
172896000,172.896,1,0,34,ideal_clk_rise
172904000,172.904,1,0,34,ideal_clk_rise
172912000,172.912,1,0,34,ideal_clk_rise
172920000,172.920,1,0,34,ideal_clk_rise
172928000,172.928,1,0,34,ideal_clk_rise
172936000,172.936,1,0,34,ideal_clk_rise
172944000,172.944,1,0,34,ideal_clk_rise
172952000,172.952,1,0,34,ideal_clk_rise
172960000,172.960,1,0,-778,ideal_clk_rise
172968000,172.968,1,0,-778,ideal_clk_rise
172976000,172.976,1,0,-778,ideal_clk_rise
172984000,172.984,1,0,-778,ideal_clk_rise
172992000,172.992,1,0,-778,ideal_clk_rise
173000000,173.000,1,0,-778,ideal_clk_rise
173008000,173.008,1,0,-778,ideal_clk_rise
173016000,173.016,1,0,-778,ideal_clk_rise
173024000,173.024,1,0,-778,ideal_clk_rise
173032000,173.032,1,0,-778,ideal_clk_rise
173040000,173.040,1,0,-778,ideal_clk_rise
173048000,173.048,1,0,-778,ideal_clk_rise
173056000,173.056,1,0,-778,ideal_clk_rise
173064000,173.064,1,0,-778,ideal_clk_rise
173072000,173.072,1,0,458,ideal_clk_rise
173080000,173.080,1,0,458,ideal_clk_rise
173088000,173.088,1,0,458,ideal_clk_rise
173096000,173.096,1,0,458,ideal_clk_rise
173104000,173.104,1,0,458,ideal_clk_rise
173112000,173.112,1,0,458,ideal_clk_rise
173120000,173.120,1,0,458,ideal_clk_rise
173128000,173.128,1,0,458,ideal_clk_rise
173136000,173.136,1,0,458,ideal_clk_rise
173144000,173.144,1,0,458,ideal_clk_rise
173152000,173.152,1,0,458,ideal_clk_rise
173160000,173.160,1,0,458,ideal_clk_rise
173168000,173.168,1,0,458,ideal_clk_rise
173176000,173.176,1,0,458,ideal_clk_rise
173184000,173.184,1,0,458,ideal_clk_rise
173192000,173.192,1,0,672,ideal_clk_rise
173200000,173.200,1,0,672,ideal_clk_rise
173208000,173.208,1,0,672,ideal_clk_rise
173216000,173.216,1,0,672,ideal_clk_rise
173224000,173.224,1,0,672,ideal_clk_rise
173232000,173.232,1,0,672,ideal_clk_rise
173240000,173.240,1,0,672,ideal_clk_rise
173248000,173.248,1,0,672,ideal_clk_rise
173256000,173.256,1,0,672,ideal_clk_rise
173264000,173.264,1,0,672,ideal_clk_rise
173272000,173.272,1,0,672,ideal_clk_rise
173280000,173.280,1,0,672,ideal_clk_rise
173288000,173.288,1,0,672,ideal_clk_rise
173296000,173.296,1,0,-1163,ideal_clk_rise
173304000,173.304,1,0,-1163,ideal_clk_rise
173312000,173.312,1,0,-1163,ideal_clk_rise
173320000,173.320,1,0,-1163,ideal_clk_rise
173328000,173.328,1,0,-1163,ideal_clk_rise
173336000,173.336,1,0,-1163,ideal_clk_rise
173344000,173.344,1,0,-1163,ideal_clk_rise
173352000,173.352,1,0,-1163,ideal_clk_rise
173360000,173.360,1,0,-1163,ideal_clk_rise
173368000,173.368,1,0,-1163,ideal_clk_rise
173376000,173.376,1,0,-1163,ideal_clk_rise
173384000,173.384,1,0,-1163,ideal_clk_rise
173392000,173.392,1,0,-1163,ideal_clk_rise
173400000,173.400,1,0,-1163,ideal_clk_rise
173408000,173.408,1,0,-1163,ideal_clk_rise
173416000,173.416,1,0,1096,ideal_clk_rise
173424000,173.424,1,0,1096,ideal_clk_rise
173432000,173.432,1,0,1096,ideal_clk_rise
173440000,173.440,1,0,1096,ideal_clk_rise
173448000,173.448,1,0,1096,ideal_clk_rise
173456000,173.456,1,0,1096,ideal_clk_rise
173464000,173.464,1,0,1096,ideal_clk_rise
173472000,173.472,1,0,1096,ideal_clk_rise
173480000,173.480,1,0,1096,ideal_clk_rise
173488000,173.488,1,0,1096,ideal_clk_rise
173496000,173.496,1,0,1096,ideal_clk_rise
173504000,173.504,1,0,1096,ideal_clk_rise
173512000,173.512,1,0,1096,ideal_clk_rise
173520000,173.520,1,0,1096,ideal_clk_rise
173528000,173.528,1,0,-737,ideal_clk_rise
173536000,173.536,1,0,-737,ideal_clk_rise
173544000,173.544,1,0,-737,ideal_clk_rise
173552000,173.552,1,0,-737,ideal_clk_rise
173560000,173.560,1,0,-737,ideal_clk_rise
173568000,173.568,1,0,-737,ideal_clk_rise
173576000,173.576,1,0,-737,ideal_clk_rise
173584000,173.584,1,0,-737,ideal_clk_rise
173592000,173.592,1,0,-737,ideal_clk_rise
173600000,173.600,1,0,-737,ideal_clk_rise
173608000,173.608,1,0,-737,ideal_clk_rise
173616000,173.616,1,0,-737,ideal_clk_rise
173624000,173.624,1,0,-737,ideal_clk_rise
173632000,173.632,1,0,-737,ideal_clk_rise
173640000,173.640,1,0,498,ideal_clk_rise
173648000,173.648,1,0,498,ideal_clk_rise
173656000,173.656,1,0,498,ideal_clk_rise
173664000,173.664,1,0,498,ideal_clk_rise
173672000,173.672,1,0,498,ideal_clk_rise
173680000,173.680,1,0,498,ideal_clk_rise
173688000,173.688,1,0,498,ideal_clk_rise
173696000,173.696,1,0,498,ideal_clk_rise
173704000,173.704,1,0,498,ideal_clk_rise
173712000,173.712,1,0,498,ideal_clk_rise
173720000,173.720,1,0,498,ideal_clk_rise
173728000,173.728,1,0,498,ideal_clk_rise
173736000,173.736,1,0,498,ideal_clk_rise
173744000,173.744,1,0,498,ideal_clk_rise
173752000,173.752,1,0,498,ideal_clk_rise
173760000,173.760,1,0,-312,ideal_clk_rise
173768000,173.768,1,0,-312,ideal_clk_rise
173776000,173.776,1,0,-312,ideal_clk_rise
173784000,173.784,1,0,-312,ideal_clk_rise
173792000,173.792,1,0,-312,ideal_clk_rise
173800000,173.800,1,0,-312,ideal_clk_rise
173808000,173.808,1,0,-312,ideal_clk_rise
173816000,173.816,1,0,-312,ideal_clk_rise
173824000,173.824,1,0,-312,ideal_clk_rise
173832000,173.832,1,0,-312,ideal_clk_rise
173840000,173.840,1,0,-312,ideal_clk_rise
173848000,173.848,1,0,-312,ideal_clk_rise
173856000,173.856,1,0,-312,ideal_clk_rise
173864000,173.864,1,0,-312,ideal_clk_rise
173872000,173.872,1,0,-100,ideal_clk_rise
173880000,173.880,1,0,-100,ideal_clk_rise
173888000,173.888,1,0,-100,ideal_clk_rise
173896000,173.896,1,0,-100,ideal_clk_rise
173904000,173.904,1,0,-100,ideal_clk_rise
173912000,173.912,1,0,-100,ideal_clk_rise
173920000,173.920,1,0,-100,ideal_clk_rise
173928000,173.928,1,0,-100,ideal_clk_rise
173936000,173.936,1,0,-100,ideal_clk_rise
173944000,173.944,1,0,-100,ideal_clk_rise
173952000,173.952,1,0,-100,ideal_clk_rise
173960000,173.960,1,0,-100,ideal_clk_rise
173968000,173.968,1,0,-100,ideal_clk_rise
173976000,173.976,1,0,-100,ideal_clk_rise
173984000,173.984,1,0,113,ideal_clk_rise
173992000,173.992,1,0,113,ideal_clk_rise
174000000,174.000,1,0,113,ideal_clk_rise
174008000,174.008,1,0,113,ideal_clk_rise
174016000,174.016,1,0,113,ideal_clk_rise
174024000,174.024,1,0,113,ideal_clk_rise
174032000,174.032,1,0,113,ideal_clk_rise
174040000,174.040,1,0,113,ideal_clk_rise
174048000,174.048,1,0,113,ideal_clk_rise
174056000,174.056,1,0,113,ideal_clk_rise
174064000,174.064,1,0,113,ideal_clk_rise
174072000,174.072,1,0,113,ideal_clk_rise
174080000,174.080,1,0,113,ideal_clk_rise
174088000,174.088,1,0,113,ideal_clk_rise
174096000,174.096,1,0,326,ideal_clk_rise
174104000,174.104,1,0,326,ideal_clk_rise
174112000,174.112,1,0,326,ideal_clk_rise
174120000,174.120,1,0,326,ideal_clk_rise
174128000,174.128,1,0,326,ideal_clk_rise
174136000,174.136,1,0,326,ideal_clk_rise
174144000,174.144,1,0,326,ideal_clk_rise
174152000,174.152,1,0,326,ideal_clk_rise
174160000,174.160,1,0,326,ideal_clk_rise
174168000,174.168,1,0,326,ideal_clk_rise
174176000,174.176,1,0,326,ideal_clk_rise
174184000,174.184,1,0,326,ideal_clk_rise
174192000,174.192,1,0,326,ideal_clk_rise
174200000,174.200,1,0,326,ideal_clk_rise
174208000,174.208,1,0,326,ideal_clk_rise
174216000,174.216,1,0,-485,ideal_clk_rise
174224000,174.224,1,0,-485,ideal_clk_rise
174232000,174.232,1,0,-485,ideal_clk_rise
174240000,174.240,1,0,-485,ideal_clk_rise
174248000,174.248,1,0,-485,ideal_clk_rise
174256000,174.256,1,0,-485,ideal_clk_rise
174264000,174.264,1,0,-485,ideal_clk_rise
174272000,174.272,1,0,-485,ideal_clk_rise
174280000,174.280,1,0,-485,ideal_clk_rise
